lemma,image,sense_chosen,COCO/TUHOI
cover,COCO_val2014_000000038886.jpg,1,COCO
cover,COCO_train2014_000000385107.jpg,1,COCO
cover,COCO_val2014_000000520043.jpg,1,COCO
cover,COCO_train2014_000000308777.jpg,1,COCO
cover,COCO_val2014_000000432488.jpg,1,COCO
cover,COCO_train2014_000000187095.jpg,1,COCO
cover,COCO_train2014_000000132710.jpg,1,COCO
cover,COCO_val2014_000000464207.jpg,1,COCO
cover,COCO_val2014_000000357478.jpg,3,COCO
cover,COCO_train2014_000000111714.jpg,1,COCO
cover,COCO_val2014_000000566923.jpg,3,COCO
cover,COCO_train2014_000000260513.jpg,1,COCO
cover,COCO_val2014_000000292493.jpg,1,COCO
cover,COCO_train2014_000000565975.jpg,1,COCO
cover,COCO_train2014_000000501271.jpg,3,COCO
cover,COCO_val2014_000000539079.jpg,1,COCO
cover,COCO_train2014_000000454878.jpg,1,COCO
cover,COCO_train2014_000000270179.jpg,1,COCO
cover,COCO_train2014_000000008968.jpg,1,COCO
cover,COCO_train2014_000000417153.jpg,1,COCO
cover,COCO_train2014_000000051977.jpg,1,COCO
cover,COCO_val2014_000000072011.jpg,3,COCO
cover,COCO_val2014_000000479939.jpg,1,COCO
cover,COCO_train2014_000000423445.jpg,1,COCO
cover,COCO_val2014_000000147793.jpg,1,COCO
cover,COCO_train2014_000000013909.jpg,1,COCO
cover,COCO_train2014_000000334019.jpg,3,COCO
cover,COCO_val2014_000000368049.jpg,1,COCO
cover,COCO_train2014_000000342183.jpg,1,COCO
cover,COCO_train2014_000000055637.jpg,1,COCO
cover,COCO_val2014_000000236308.jpg,1,COCO
cover,COCO_train2014_000000205631.jpg,1,COCO
cover,COCO_train2014_000000565518.jpg,1,COCO
cover,COCO_train2014_000000505768.jpg,1,COCO
cover,COCO_train2014_000000337579.jpg,1,COCO
cover,COCO_train2014_000000357071.jpg,1,COCO
cover,COCO_train2014_000000269422.jpg,1,COCO
cover,COCO_train2014_000000548224.jpg,3,COCO
cover,COCO_train2014_000000402087.jpg,1,COCO
cover,COCO_train2014_000000244476.jpg,1,COCO
cover,COCO_train2014_000000205700.jpg,1,COCO
cover,COCO_train2014_000000558523.jpg,1,COCO
cover,COCO_val2014_000000527029.jpg,1,COCO
cover,COCO_train2014_000000502107.jpg,1,COCO
cover,COCO_val2014_000000261073.jpg,1,COCO
cover,COCO_train2014_000000515181.jpg,1,COCO
cover,COCO_val2014_000000475229.jpg,1,COCO
cover,COCO_val2014_000000308630.jpg,1,COCO
cover,COCO_train2014_000000262465.jpg,1,COCO
cover,COCO_train2014_000000223165.jpg,1,COCO
cover,COCO_train2014_000000329952.jpg,1,COCO
cover,COCO_val2014_000000151051.jpg,1,COCO
cover,COCO_val2014_000000365983.jpg,1,COCO
cover,COCO_val2014_000000050034.jpg,1,COCO
cover,COCO_train2014_000000202143.jpg,1,COCO
cover,COCO_train2014_000000550354.jpg,1,COCO
cover,COCO_train2014_000000384161.jpg,1,COCO
cover,COCO_train2014_000000046195.jpg,1,COCO
cover,COCO_train2014_000000380440.jpg,3,COCO
cover,COCO_train2014_000000552330.jpg,1,COCO
cover,COCO_train2014_000000451415.jpg,3,COCO
cover,COCO_train2014_000000390267.jpg,1,COCO
cover,COCO_train2014_000000505884.jpg,3,COCO
cover,COCO_train2014_000000144703.jpg,1,COCO
cover,COCO_train2014_000000045351.jpg,1,COCO
cover,COCO_train2014_000000388318.jpg,1,COCO
cover,COCO_val2014_000000171016.jpg,3,COCO
cover,COCO_train2014_000000297637.jpg,1,COCO
cover,COCO_train2014_000000087210.jpg,1,COCO
cover,COCO_val2014_000000159791.jpg,1,COCO
cover,COCO_val2014_000000424975.jpg,1,COCO
cover,COCO_train2014_000000271411.jpg,1,COCO
cover,COCO_val2014_000000319095.jpg,1,COCO
cover,COCO_val2014_000000137501.jpg,1,COCO
cover,COCO_train2014_000000316676.jpg,1,COCO
cover,COCO_train2014_000000371092.jpg,1,COCO
cover,COCO_train2014_000000240684.jpg,1,COCO
cover,COCO_val2014_000000460390.jpg,3,COCO
cover,COCO_val2014_000000085144.jpg,1,COCO
cover,COCO_train2014_000000446539.jpg,1,COCO
drive,COCO_val2014_000000497867.jpg,1,COCO
drive,COCO_val2014_000000232949.jpg,1,COCO
drive,COCO_val2014_000000361947.jpg,1,COCO
drive,COCO_val2014_000000531286.jpg,1,COCO
drive,COCO_val2014_000000491793.jpg,1,COCO
drive,COCO_val2014_000000458613.jpg,1,COCO
drive,COCO_val2014_000000368663.jpg,1,COCO
drive,COCO_val2014_000000562448.jpg,1,COCO
drive,COCO_val2014_000000038540.jpg,1,COCO
drive,COCO_val2014_000000194756.jpg,1,COCO
drive,COCO_val2014_000000138730.jpg,1,COCO
drive,COCO_val2014_000000280733.jpg,1,COCO
drive,COCO_val2014_000000550805.jpg,1,COCO
drive,COCO_val2014_000000027768.jpg,1,COCO
drive,COCO_val2014_000000555050.jpg,1,COCO
drive,COCO_val2014_000000547345.jpg,1,COCO
drive,COCO_val2014_000000346716.jpg,1,COCO
drive,COCO_val2014_000000073256.jpg,1,COCO
drive,COCO_val2014_000000000730.jpg,1,COCO
drive,COCO_val2014_000000339368.jpg,1,COCO
drive,COCO_val2014_000000468405.jpg,1,COCO
drive,COCO_val2014_000000445606.jpg,1,COCO
drive,COCO_val2014_000000420422.jpg,1,COCO
drive,COCO_val2014_000000122051.jpg,1,COCO
drive,COCO_val2014_000000109939.jpg,1,COCO
drive,COCO_val2014_000000425280.jpg,1,COCO
drive,COCO_val2014_000000182874.jpg,1,COCO
drive,COCO_val2014_000000576871.jpg,1,COCO
drive,COCO_val2014_000000042408.jpg,1,COCO
drive,COCO_val2014_000000450223.jpg,1,COCO
drive,COCO_val2014_000000119402.jpg,1,COCO
drive,COCO_val2014_000000024522.jpg,1,COCO
drive,COCO_val2014_000000438364.jpg,1,COCO
drive,COCO_val2014_000000380979.jpg,1,COCO
drive,COCO_val2014_000000220732.jpg,1,COCO
drive,COCO_val2014_000000058569.jpg,1,COCO
drive,COCO_val2014_000000403255.jpg,1,COCO
drive,COCO_val2014_000000151267.jpg,1,COCO
drive,COCO_val2014_000000151334.jpg,1,COCO
drive,COCO_val2014_000000487428.jpg,1,COCO
drive,COCO_val2014_000000292188.jpg,1,COCO
drive,COCO_val2014_000000464469.jpg,1,COCO
drive,COCO_val2014_000000503707.jpg,1,COCO
drive,COCO_val2014_000000031748.jpg,1,COCO
drive,COCO_val2014_000000457054.jpg,1,COCO
drive,COCO_val2014_000000307442.jpg,1,COCO
drive,COCO_val2014_000000441203.jpg,1,COCO
drive,COCO_val2014_000000424378.jpg,1,COCO
drive,COCO_val2014_000000007726.jpg,1,COCO
drive,COCO_val2014_000000107247.jpg,1,COCO
pour,COCO_train2014_000000220795.jpg,1,COCO
pour,COCO_train2014_000000238304.jpg,1,COCO
pour,COCO_train2014_000000447834.jpg,1,COCO
pour,COCO_val2014_000000453485.jpg,1,COCO
pour,COCO_train2014_000000550545.jpg,1,COCO
pour,COCO_val2014_000000085944.jpg,1,COCO
pour,COCO_train2014_000000331409.jpg,1,COCO
pour,COCO_train2014_000000430281.jpg,1,COCO
pour,COCO_train2014_000000109077.jpg,1,COCO
pour,COCO_val2014_000000171192.jpg,1,COCO
pour,COCO_train2014_000000307242.jpg,1,COCO
pour,COCO_train2014_000000242847.jpg,1,COCO
pour,COCO_train2014_000000213838.jpg,1,COCO
pour,COCO_train2014_000000359139.jpg,1,COCO
pour,COCO_train2014_000000093587.jpg,1,COCO
pour,COCO_train2014_000000313609.jpg,1,COCO
pour,COCO_train2014_000000482728.jpg,1,COCO
pour,COCO_train2014_000000523166.jpg,1,COCO
pour,COCO_train2014_000000158501.jpg,1,COCO
pour,COCO_train2014_000000312907.jpg,1,COCO
pour,COCO_train2014_000000128275.jpg,1,COCO
pour,COCO_train2014_000000306267.jpg,1,COCO
pour,COCO_train2014_000000300542.jpg,1,COCO
pour,COCO_train2014_000000289255.jpg,1,COCO
pour,COCO_train2014_000000565004.jpg,1,COCO
pour,COCO_train2014_000000245530.jpg,1,COCO
pour,COCO_train2014_000000470685.jpg,1,COCO
pour,COCO_train2014_000000172387.jpg,1,COCO
pour,COCO_val2014_000000347087.jpg,1,COCO
pour,COCO_train2014_000000193384.jpg,1,COCO
pour,COCO_val2014_000000180751.jpg,1,COCO
pour,COCO_train2014_000000250008.jpg,2,COCO
pour,COCO_train2014_000000551524.jpg,1,COCO
pour,COCO_train2014_000000358334.jpg,1,COCO
pour,COCO_train2014_000000423355.jpg,1,COCO
pour,COCO_val2014_000000491872.jpg,1,COCO
pour,COCO_val2014_000000541773.jpg,1,COCO
pour,COCO_train2014_000000239772.jpg,1,COCO
pour,COCO_train2014_000000215081.jpg,1,COCO
pour,COCO_train2014_000000545033.jpg,1,COCO
pour,COCO_train2014_000000093030.jpg,1,COCO
pour,COCO_val2014_000000198826.jpg,1,COCO
pour,COCO_val2014_000000295440.jpg,1,COCO
pour,COCO_val2014_000000500871.jpg,1,COCO
pour,COCO_train2014_000000438071.jpg,1,COCO
pour,COCO_train2014_000000273158.jpg,1,COCO
pour,COCO_train2014_000000309294.jpg,1,COCO
pour,COCO_train2014_000000375857.jpg,1,COCO
pour,COCO_train2014_000000538537.jpg,1,COCO
pour,COCO_val2014_000000408989.jpg,1,COCO
pour,COCO_train2014_000000563525.jpg,1,COCO
pour,COCO_train2014_000000441325.jpg,1,COCO
pour,COCO_train2014_000000557021.jpg,1,COCO
pour,COCO_train2014_000000077099.jpg,1,COCO
pour,COCO_train2014_000000159340.jpg,1,COCO
pour,COCO_val2014_000000469300.jpg,1,COCO
pour,COCO_train2014_000000189666.jpg,1,COCO
pour,COCO_train2014_000000059993.jpg,1,COCO
pour,COCO_val2014_000000417632.jpg,1,COCO
pour,COCO_val2014_000000246968.jpg,1,COCO
pour,COCO_train2014_000000087850.jpg,1,COCO
pour,COCO_val2014_000000141673.jpg,1,COCO
pour,COCO_train2014_000000101355.jpg,1,COCO
chop,COCO_train2014_000000310300.jpg,1,COCO
chop,COCO_train2014_000000577122.jpg,1,COCO
chop,COCO_train2014_000000578449.jpg,1,COCO
chop,COCO_train2014_000000246924.jpg,1,COCO
chop,COCO_train2014_000000180639.jpg,1,COCO
chop,COCO_train2014_000000243373.jpg,1,COCO
chop,COCO_train2014_000000187949.jpg,1,COCO
chop,COCO_train2014_000000530762.jpg,1,COCO
chop,COCO_train2014_000000361547.jpg,1,COCO
look,COCO_val2014_000000164366.jpg,1,COCO
look,COCO_val2014_000000192296.jpg,1,COCO
look,COCO_train2014_000000561012.jpg,1,COCO
look,COCO_train2014_000000456936.jpg,1,COCO
look,COCO_train2014_000000385505.jpg,1,COCO
look,COCO_val2014_000000510579.jpg,1,COCO
look,COCO_train2014_000000535137.jpg,1,COCO
look,COCO_val2014_000000047739.jpg,1,COCO
look,COCO_train2014_000000158225.jpg,1,COCO
look,COCO_train2014_000000379261.jpg,1,COCO
look,COCO_train2014_000000122631.jpg,1,COCO
look,COCO_train2014_000000210395.jpg,1,COCO
look,COCO_val2014_000000323827.jpg,1,COCO
look,COCO_train2014_000000493388.jpg,1,COCO
look,COCO_val2014_000000152492.jpg,1,COCO
look,COCO_val2014_000000312416.jpg,1,COCO
look,COCO_val2014_000000054335.jpg,1,COCO
look,COCO_train2014_000000340321.jpg,1,COCO
look,COCO_train2014_000000344127.jpg,1,COCO
look,COCO_train2014_000000296946.jpg,1,COCO
look,COCO_train2014_000000368840.jpg,1,COCO
look,COCO_train2014_000000422653.jpg,1,COCO
look,COCO_train2014_000000037041.jpg,1,COCO
look,COCO_train2014_000000579785.jpg,1,COCO
look,COCO_train2014_000000517031.jpg,1,COCO
look,COCO_train2014_000000097211.jpg,1,COCO
look,COCO_train2014_000000169607.jpg,1,COCO
look,COCO_val2014_000000216972.jpg,1,COCO
look,COCO_train2014_000000564448.jpg,1,COCO
look,COCO_val2014_000000305000.jpg,1,COCO
look,COCO_val2014_000000396110.jpg,1,COCO
look,COCO_train2014_000000573018.jpg,1,COCO
look,COCO_train2014_000000338971.jpg,1,COCO
look,COCO_train2014_000000281488.jpg,1,COCO
look,COCO_train2014_000000054001.jpg,1,COCO
look,COCO_train2014_000000515186.jpg,1,COCO
look,COCO_val2014_000000123480.jpg,1,COCO
look,COCO_train2014_000000036469.jpg,1,COCO
look,COCO_val2014_000000302716.jpg,1,COCO
look,COCO_train2014_000000354770.jpg,1,COCO
look,COCO_train2014_000000168020.jpg,1,COCO
look,COCO_train2014_000000043029.jpg,1,COCO
look,COCO_train2014_000000134169.jpg,1,COCO
look,COCO_val2014_000000329931.jpg,1,COCO
look,COCO_train2014_000000212584.jpg,1,COCO
look,COCO_train2014_000000548936.jpg,1,COCO
look,COCO_val2014_000000405740.jpg,1,COCO
look,COCO_val2014_000000149500.jpg,1,COCO
slide,COCO_train2014_000000537667.jpg,1,COCO
slide,COCO_train2014_000000473553.jpg,1,COCO
slide,COCO_val2014_000000505516.jpg,1,COCO
slide,COCO_train2014_000000094155.jpg,1,COCO
slide,COCO_train2014_000000546161.jpg,1,COCO
slide,COCO_train2014_000000378921.jpg,1,COCO
slide,COCO_train2014_000000276716.jpg,1,COCO
slide,COCO_train2014_000000236102.jpg,1,COCO
slide,COCO_train2014_000000490268.jpg,1,COCO
slide,COCO_val2014_000000259755.jpg,1,COCO
slide,COCO_train2014_000000269229.jpg,1,COCO
slide,COCO_val2014_000000016879.jpg,1,COCO
slide,COCO_train2014_000000452457.jpg,1,COCO
slide,COCO_train2014_000000261560.jpg,1,COCO
slide,COCO_train2014_000000332273.jpg,1,COCO
slide,COCO_train2014_000000095676.jpg,1,COCO
slide,COCO_train2014_000000032270.jpg,1,COCO
race,COCO_train2014_000000277047.jpg,2,COCO
race,COCO_train2014_000000431012.jpg,2,COCO
race,COCO_val2014_000000481480.jpg,2,COCO
race,COCO_val2014_000000228914.jpg,2,COCO
race,COCO_val2014_000000538115.jpg,2,COCO
race,COCO_train2014_000000110439.jpg,2,COCO
race,COCO_val2014_000000094319.jpg,2,COCO
race,COCO_val2014_000000123627.jpg,2,COCO
race,COCO_val2014_000000211189.jpg,1,COCO
race,COCO_train2014_000000361460.jpg,1,COCO
race,COCO_val2014_000000396687.jpg,2,COCO
race,COCO_train2014_000000259715.jpg,2,COCO
race,COCO_train2014_000000136732.jpg,2,COCO
race,COCO_train2014_000000566839.jpg,2,COCO
race,COCO_train2014_000000090232.jpg,2,COCO
race,COCO_train2014_000000549597.jpg,1,COCO
race,COCO_train2014_000000260951.jpg,2,COCO
race,COCO_train2014_000000404495.jpg,1,COCO
race,COCO_train2014_000000371923.jpg,2,COCO
race,COCO_val2014_000000032203.jpg,2,COCO
race,COCO_train2014_000000326236.jpg,2,COCO
race,COCO_train2014_000000079077.jpg,2,COCO
race,COCO_train2014_000000455658.jpg,2,COCO
race,COCO_train2014_000000470891.jpg,1,COCO
race,COCO_val2014_000000524887.jpg,2,COCO
race,COCO_val2014_000000104685.jpg,2,COCO
race,COCO_val2014_000000383229.jpg,2,COCO
race,COCO_train2014_000000171479.jpg,2,COCO
race,COCO_val2014_000000080659.jpg,2,COCO
race,COCO_train2014_000000300887.jpg,2,COCO
race,COCO_train2014_000000461484.jpg,2,COCO
race,COCO_train2014_000000050168.jpg,2,COCO
race,COCO_train2014_000000011613.jpg,2,COCO
race,COCO_val2014_000000237326.jpg,2,COCO
race,COCO_train2014_000000103726.jpg,2,COCO
race,COCO_val2014_000000141671.jpg,2,COCO
stand,COCO_val2014_000000306415.jpg,1,COCO
stand,COCO_train2014_000000265186.jpg,1,COCO
stand,COCO_val2014_000000165862.jpg,1,COCO
stand,COCO_val2014_000000187624.jpg,1,COCO
stand,COCO_train2014_000000130718.jpg,7.7,COCO
stand,COCO_train2014_000000010498.jpg,7.7,COCO
stand,COCO_train2014_000000435556.jpg,1,COCO
stand,COCO_train2014_000000186035.jpg,1,COCO
stand,COCO_train2014_000000572145.jpg,1,COCO
stand,COCO_val2014_000000463325.jpg,1,COCO
stand,COCO_train2014_000000217454.jpg,1,COCO
stand,COCO_val2014_000000511999.jpg,7.7,COCO
stand,COCO_train2014_000000105844.jpg,7.7,COCO
stand,COCO_train2014_000000342255.jpg,1,COCO
stand,COCO_val2014_000000441028.jpg,7.14,COCO
stand,COCO_train2014_000000381908.jpg,1,COCO
stand,COCO_val2014_000000520264.jpg,1,COCO
stand,COCO_val2014_000000493815.jpg,7.7,COCO
stand,COCO_val2014_000000249936.jpg,7.7,COCO
stand,COCO_train2014_000000153052.jpg,1,COCO
stand,COCO_train2014_000000446500.jpg,1,COCO
stand,COCO_train2014_000000054427.jpg,1,COCO
stand,COCO_train2014_000000469605.jpg,1,COCO
stand,COCO_val2014_000000103496.jpg,7.7,COCO
stand,COCO_train2014_000000419767.jpg,1,COCO
stand,COCO_train2014_000000458857.jpg,7.14,COCO
stand,COCO_train2014_000000548136.jpg,1,COCO
stand,COCO_train2014_000000045492.jpg,1,COCO
stand,COCO_train2014_000000219606.jpg,1,COCO
stand,COCO_val2014_000000016775.jpg,1,COCO
stand,COCO_val2014_000000257624.jpg,1,COCO
stand,COCO_train2014_000000344319.jpg,7.7,COCO
stand,COCO_train2014_000000088605.jpg,7.7,COCO
stand,COCO_val2014_000000504700.jpg,1,COCO
stand,COCO_val2014_000000293072.jpg,1,COCO
stand,COCO_train2014_000000305085.jpg,1,COCO
stand,COCO_train2014_000000523751.jpg,1,COCO
stand,COCO_train2014_000000353075.jpg,1,COCO
stand,COCO_val2014_000000463398.jpg,7.7,COCO
stand,COCO_train2014_000000446863.jpg,7.7,COCO
stand,COCO_val2014_000000506356.jpg,7.7,COCO
stand,COCO_train2014_000000197807.jpg,1,COCO
stand,COCO_val2014_000000267123.jpg,1,COCO
clean,COCO_train2014_000000130011.jpg,1,COCO
clean,COCO_train2014_000000236295.jpg,1,COCO
clean,COCO_val2014_000000451431.jpg,1,COCO
clean,COCO_train2014_000000061966.jpg,1,COCO
clean,COCO_train2014_000000009696.jpg,1,COCO
clean,COCO_val2014_000000443640.jpg,1,COCO
swing,COCO_train2014_000000535212.jpg,7,COCO
swing,COCO_train2014_000000129568.jpg,7,COCO
swing,COCO_train2014_000000344902.jpg,7,COCO
swing,COCO_val2014_000000074704.jpg,7,COCO
swing,COCO_train2014_000000015382.jpg,7,COCO
swing,COCO_train2014_000000375750.jpg,7,COCO
swing,COCO_val2014_000000240295.jpg,7,COCO
swing,COCO_val2014_000000471004.jpg,7,COCO
swing,COCO_train2014_000000286234.jpg,7,COCO
swing,COCO_val2014_000000070935.jpg,7,COCO
swing,COCO_train2014_000000015645.jpg,7,COCO
swing,COCO_train2014_000000532449.jpg,7,COCO
swing,COCO_val2014_000000203931.jpg,7,COCO
swing,COCO_train2014_000000136970.jpg,7,COCO
swing,COCO_train2014_000000235409.jpg,7,COCO
swing,COCO_train2014_000000501647.jpg,7,COCO
swing,COCO_train2014_000000171585.jpg,7,COCO
swing,COCO_val2014_000000367872.jpg,7,COCO
swing,COCO_val2014_000000315350.jpg,7,COCO
swing,COCO_train2014_000000112443.jpg,7,COCO
swing,COCO_val2014_000000525381.jpg,7,COCO
swing,COCO_train2014_000000517084.jpg,7,COCO
swing,COCO_val2014_000000002153.jpg,7,COCO
swing,COCO_train2014_000000457503.jpg,7,COCO
swing,COCO_train2014_000000546518.jpg,7,COCO
swing,COCO_train2014_000000246875.jpg,7,COCO
swing,COCO_val2014_000000124327.jpg,7,COCO
swing,COCO_val2014_000000281409.jpg,7,COCO
swing,COCO_val2014_000000356414.jpg,7,COCO
swing,COCO_train2014_000000171665.jpg,7,COCO
swing,COCO_train2014_000000210848.jpg,7,COCO
swing,COCO_train2014_000000113617.jpg,7,COCO
swing,COCO_val2014_000000474078.jpg,7,COCO
swing,COCO_train2014_000000042122.jpg,7,COCO
swing,COCO_train2014_000000440389.jpg,7,COCO
swing,COCO_val2014_000000302107.jpg,7,COCO
swing,COCO_val2014_000000048169.jpg,7,COCO
swing,COCO_train2014_000000069783.jpg,7,COCO
swing,COCO_train2014_000000530289.jpg,7,COCO
swing,COCO_train2014_000000422992.jpg,7,COCO
swing,COCO_val2014_000000129663.jpg,7,COCO
swing,COCO_train2014_000000549910.jpg,7,COCO
swing,COCO_train2014_000000347155.jpg,7,COCO
swing,COCO_train2014_000000167574.jpg,7,COCO
swing,COCO_train2014_000000002007.jpg,1,COCO
swing,COCO_val2014_000000033759.jpg,7,COCO
swing,COCO_train2014_000000007615.jpg,7,COCO
swing,COCO_val2014_000000203965.jpg,7,COCO
swing,COCO_val2014_000000206413.jpg,1,COCO
push,COCO_train2014_000000065245.jpg,1,COCO
push,COCO_train2014_000000532999.jpg,1,COCO
push,COCO_val2014_000000241317.jpg,1,COCO
push,COCO_val2014_000000088286.jpg,6.1,COCO
push,COCO_val2014_000000449560.jpg,6.1,COCO
push,COCO_train2014_000000185247.jpg,1,COCO
push,COCO_train2014_000000362745.jpg,1,COCO
push,COCO_train2014_000000049123.jpg,6.1,COCO
push,COCO_train2014_000000550421.jpg,6.1,COCO
push,COCO_train2014_000000317153.jpg,6.1,COCO
push,COCO_val2014_000000286544.jpg,1,COCO
push,COCO_val2014_000000233968.jpg,6.1,COCO
push,COCO_train2014_000000565155.jpg,1,COCO
push,COCO_train2014_000000060622.jpg,1,COCO
push,COCO_val2014_000000097946.jpg,1,COCO
push,COCO_train2014_000000054938.jpg,1,COCO
push,COCO_train2014_000000204889.jpg,1,COCO
push,COCO_train2014_000000330570.jpg,1,COCO
push,COCO_train2014_000000504894.jpg,1,COCO
push,COCO_train2014_000000328548.jpg,1,COCO
push,COCO_train2014_000000424368.jpg,6.1,COCO
push,COCO_val2014_000000353180.jpg,1,COCO
push,COCO_val2014_000000034464.jpg,1,COCO
push,COCO_val2014_000000076292.jpg,6.1,COCO
push,COCO_val2014_000000254917.jpg,6.1,COCO
push,COCO_val2014_000000190362.jpg,1,COCO
push,COCO_val2014_000000145604.jpg,6.1,COCO
push,COCO_val2014_000000221882.jpg,1,COCO
push,COCO_train2014_000000432058.jpg,1,COCO
push,COCO_val2014_000000033441.jpg,1,COCO
push,COCO_train2014_000000101882.jpg,1,COCO
push,COCO_train2014_000000326399.jpg,1,COCO
push,COCO_train2014_000000266773.jpg,6.1,COCO
push,COCO_train2014_000000560137.jpg,6.1,COCO
push,COCO_train2014_000000569536.jpg,1,COCO
push,COCO_val2014_000000223327.jpg,1,COCO
push,COCO_train2014_000000260373.jpg,6.1,COCO
push,COCO_val2014_000000036460.jpg,1,COCO
push,COCO_val2014_000000246435.jpg,1,COCO
push,COCO_train2014_000000191945.jpg,6.1,COCO
push,COCO_train2014_000000350515.jpg,1,COCO
push,COCO_val2014_000000173391.jpg,1,COCO
push,COCO_val2014_000000009941.jpg,6.1,COCO
push,COCO_train2014_000000552518.jpg,1,COCO
push,COCO_val2014_000000340998.jpg,1,COCO
push,COCO_train2014_000000175188.jpg,1,COCO
push,COCO_train2014_000000100312.jpg,6.1,COCO
catch,COCO_train2014_000000478351.jpg,1,COCO
catch,COCO_train2014_000000092096.jpg,1,COCO
catch,COCO_train2014_000000027950.jpg,1,COCO
catch,COCO_train2014_000000124703.jpg,1,COCO
catch,COCO_train2014_000000423096.jpg,1,COCO
catch,COCO_val2014_000000548361.jpg,1,COCO
catch,COCO_train2014_000000057115.jpg,1,COCO
catch,COCO_val2014_000000219841.jpg,1,COCO
catch,COCO_val2014_000000002613.jpg,4,COCO
catch,COCO_train2014_000000513861.jpg,1,COCO
catch,COCO_train2014_000000126816.jpg,1,COCO
catch,COCO_train2014_000000427779.jpg,1,COCO
catch,COCO_train2014_000000096573.jpg,1,COCO
catch,COCO_train2014_000000453529.jpg,1,COCO
catch,COCO_train2014_000000195701.jpg,1,COCO
catch,COCO_train2014_000000407210.jpg,1,COCO
catch,COCO_train2014_000000173909.jpg,1,COCO
catch,COCO_val2014_000000403150.jpg,1,COCO
catch,COCO_train2014_000000203599.jpg,1,COCO
catch,COCO_train2014_000000242453.jpg,1,COCO
catch,COCO_train2014_000000245062.jpg,1,COCO
catch,COCO_train2014_000000513703.jpg,1,COCO
catch,COCO_val2014_000000470417.jpg,4,COCO
catch,COCO_val2014_000000031333.jpg,4,COCO
catch,COCO_val2014_000000147259.jpg,1,COCO
catch,COCO_train2014_000000246656.jpg,1,COCO
catch,COCO_train2014_000000044729.jpg,1,COCO
catch,COCO_val2014_000000399991.jpg,1,COCO
catch,COCO_train2014_000000281917.jpg,1,COCO
catch,COCO_train2014_000000505028.jpg,1,COCO
catch,COCO_train2014_000000384998.jpg,1,COCO
catch,COCO_val2014_000000328238.jpg,1,COCO
catch,COCO_val2014_000000399369.jpg,1,COCO
catch,COCO_val2014_000000571029.jpg,1,COCO
catch,COCO_train2014_000000355902.jpg,1,COCO
catch,COCO_train2014_000000335912.jpg,1,COCO
catch,COCO_train2014_000000129314.jpg,1,COCO
catch,COCO_train2014_000000394303.jpg,1,COCO
catch,COCO_train2014_000000226748.jpg,1,COCO
catch,COCO_train2014_000000265167.jpg,1,COCO
catch,COCO_train2014_000000214937.jpg,1,COCO
catch,COCO_val2014_000000296072.jpg,1,COCO
catch,COCO_train2014_000000480116.jpg,1,COCO
